country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count
Brazil,BRA,America,212559409,cases,0,2020-1,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-2,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-3,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-4,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-5,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-6,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-7,0.000000,0
Brazil,BRA,America,212559409,cases,0,2020-8,0.000000,0
Brazil,BRA,America,212559409,cases,2,2020-9,0.001000,2
Brazil,BRA,America,212559409,cases,23,2020-10,0.012000,25
Brazil,BRA,America,212559409,cases,175,2020-11,0.093000,200
Brazil,BRA,America,212559409,cases,1346,2020-12,0.716000,1546
Brazil,BRA,America,212559409,cases,2710,2020-13,1.908000,4256
Brazil,BRA,America,212559409,cases,6874,2020-14,4.509000,11130
Brazil,BRA,America,212559409,cases,11039,2020-15,8.427000,22169
Brazil,BRA,America,212559409,cases,16485,2020-16,12.949000,38654
Brazil,BRA,America,212559409,cases,23234,2020-17,18.686001,61888
Brazil,BRA,America,212559409,cases,39259,2020-18,29.400000,101147
Brazil,BRA,America,212559409,cases,61552,2020-19,47.426998,162699
Brazil,BRA,America,212559409,cases,78381,2020-20,65.832001,241080
Brazil,BRA,America,212559409,cases,122131,2020-21,94.332001,363211
Brazil,BRA,America,212559409,cases,151638,2020-22,128.796005,514849
Brazil,BRA,America,212559409,cases,176909,2020-23,154.567001,691758
Brazil,BRA,America,212559409,cases,175866,2020-24,165.964996,867624
Brazil,BRA,America,212559409,cases,217414,2020-25,185.020996,1085038
Brazil,BRA,America,212559409,cases,259105,2020-26,224.182007,1344143
Brazil,BRA,America,212559409,cases,258912,2020-27,243.705002,1603055
Brazil,BRA,America,212559409,cases,261626,2020-28,244.891006,1864681
Brazil,BRA,America,212559409,cases,233708,2020-29,233.033005,2098389
Brazil,BRA,America,212559409,cases,320702,2020-30,260.825989,2419091
Brazil,BRA,America,212559409,cases,314586,2020-31,298.876007,2733677
Brazil,BRA,America,212559409,cases,301745,2020-32,289.957001,3035422
Brazil,BRA,America,212559409,cases,304775,2020-33,285.341003,3340197
Brazil,BRA,America,212559409,cases,265586,2020-34,268.329987,3605783
Brazil,BRA,America,212559409,cases,256528,2020-35,245.632004,3862311
Brazil,BRA,America,212559409,cases,275210,2020-36,250.160004,4137521
Brazil,BRA,America,212559409,cases,192934,2020-37,220.240997,4330455
Brazil,BRA,America,212559409,cases,214174,2020-38,191.526993,4544629
Brazil,BRA,America,212559409,cases,187680,2020-39,189.054993,4732309
Brazil,BRA,America,212559409,cases,182980,2020-40,174.378998,4915289
Brazil,BRA,America,212559409,cases,179693,2020-41,170.621994,5094982
Brazil,BRA,America,212559409,cases,140362,2020-42,150.572006,5235344
Brazil,BRA,America,212559409,cases,158784,2020-43,140.735001,5394128
Brazil,BRA,America,212559409,cases,151577,2020-44,146.011002,5545705
Brazil,BRA,America,212559409,cases,118410,2020-45,127.016998,5664115
Brazil,BRA,America,212559409,cases,198978,2020-46,149.317001,5863093
Brazil,BRA,America,212559409,cases,208308,2020-47,191.610001,6071401
Brazil,BRA,America,212559409,cases,243339,2020-48,212.479996,6314740
Brazil,BRA,America,212559409,cases,288800,2020-49,250.348007,6603540
Brazil,BRA,America,212559409,cases,298412,2020-50,276.257996,6901952
Brazil,BRA,America,212559409,cases,361667,2020-51,310.539001,7263619
Brazil,BRA,America,212559409,cases,220666,2020-52,273.962006,7484285
Brazil,BRA,America,212559409,cases,249461,2020-53,221.173996,7733746
Brazil,BRA,America,212559409,cases,397866,2021-1,304.539001,8131612
Brazil,BRA,America,212559409,cases,380158,2021-2,366.027008,8511770
Brazil,BRA,America,212559409,cases,359623,2021-3,348.035004,8871393
Brazil,BRA,America,212559409,cases,357929,2021-4,337.576996,9229322
Brazil,BRA,America,212559409,cases,318757,2021-5,318.351013,9548079
Brazil,BRA,America,212559409,cases,318631,2021-6,299.863007,9866710
Brazil,BRA,America,212559409,cases,328450,2021-7,304.424011,10195160
Brazil,BRA,America,212559409,cases,391841,2021-8,338.865997,10587001
Brazil,BRA,America,212559409,cases,464664,2021-9,402.949005,11051665
Brazil,BRA,America,212559409,cases,467944,2021-10,438.752014,11519609
Brazil,BRA,America,212559409,cases,527917,2021-11,468.509003,12047526
Brazil,BRA,America,212559409,cases,526089,2021-12,495.864014,12573615
Brazil,BRA,America,212559409,cases,439986,2021-13,454.496002,13013601
Brazil,BRA,America,212559409,cases,504207,2021-14,444.201996,13517808
Brazil,BRA,America,212559409,cases,455887,2021-15,451.683014,13973695
Brazil,BRA,America,212559409,deaths,0,2020-1,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-2,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-3,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-4,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-5,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-6,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-7,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-8,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-9,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-10,0.000000,0
Brazil,BRA,America,212559409,deaths,0,2020-11,0.000000,0
Brazil,BRA,America,212559409,deaths,25,2020-12,0.118000,25
Brazil,BRA,America,212559409,deaths,111,2020-13,0.640000,136
Brazil,BRA,America,212559409,deaths,350,2020-14,2.169000,486
Brazil,BRA,America,212559409,deaths,737,2020-15,5.114000,1223
Brazil,BRA,America,212559409,deaths,1239,2020-16,9.296000,2462
Brazil,BRA,America,212559409,deaths,1743,2020-17,14.029000,4205
Brazil,BRA,America,212559409,deaths,2820,2020-18,21.466999,7025
Brazil,BRA,America,212559409,deaths,4098,2020-19,32.546001,11123
Brazil,BRA,America,212559409,deaths,4995,2020-20,42.778999,16118
Brazil,BRA,America,212559409,deaths,6548,2020-21,54.305000,22666
Brazil,BRA,America,212559409,deaths,6648,2020-22,62.081001,29314
Brazil,BRA,America,212559409,deaths,7141,2020-23,64.871002,36455
Brazil,BRA,America,212559409,deaths,6877,2020-24,65.948997,43332
Brazil,BRA,America,212559409,deaths,7285,2020-25,66.625999,50617
Brazil,BRA,America,212559409,deaths,7005,2020-26,67.227997,57622
Brazil,BRA,America,212559409,deaths,7245,2020-27,67.040001,64867
Brazil,BRA,America,212559409,deaths,7233,2020-28,68.112999,72100
Brazil,BRA,America,212559409,deaths,7388,2020-29,68.785004,79488
Brazil,BRA,America,212559409,deaths,7516,2020-30,70.116997,87004
Brazil,BRA,America,212559409,deaths,7100,2020-31,68.762001,94104
Brazil,BRA,America,212559409,deaths,6945,2020-32,66.075996,101049
Brazil,BRA,America,212559409,deaths,6803,2020-33,64.678001,107852
Brazil,BRA,America,212559409,deaths,6892,2020-34,64.429001,114744
Brazil,BRA,America,212559409,deaths,6084,2020-35,61.046001,120828
Brazil,BRA,America,212559409,deaths,5822,2020-36,56.013000,126650
Brazil,BRA,America,212559409,deaths,4975,2020-37,50.794998,131625
Brazil,BRA,America,212559409,deaths,5270,2020-38,48.198002,136895
Brazil,BRA,America,212559409,deaths,4846,2020-39,47.591000,141741
Brazil,BRA,America,212559409,deaths,4611,2020-40,44.491001,146352
Brazil,BRA,America,212559409,deaths,4136,2020-41,41.151001,150488
Brazil,BRA,America,212559409,deaths,3417,2020-42,35.534000,153905
Brazil,BRA,America,212559409,deaths,3229,2020-43,31.267000,157134
Brazil,BRA,America,212559409,deaths,2940,2020-44,29.021999,160074
Brazil,BRA,America,212559409,deaths,2323,2020-45,24.760000,162397
Brazil,BRA,America,212559409,deaths,3401,2020-46,26.929001,165798
Brazil,BRA,America,212559409,deaths,3385,2020-47,31.924999,169183
Brazil,BRA,America,212559409,deaths,3650,2020-48,33.097000,172833
Brazil,BRA,America,212559409,deaths,4108,2020-49,36.498001,176941
Brazil,BRA,America,212559409,deaths,4461,2020-50,40.313000,181402
Brazil,BRA,America,212559409,deaths,5889,2020-51,48.692001,187291
Brazil,BRA,America,212559409,deaths,3848,2020-52,45.807999,191139
Brazil,BRA,America,212559409,deaths,4879,2020-53,41.056999,196018
Brazil,BRA,America,212559409,deaths,7562,2021-1,58.529999,203580
Brazil,BRA,America,212559409,deaths,6719,2021-2,67.185997,210299
Brazil,BRA,America,212559409,deaths,7365,2021-3,66.259003,217664
Brazil,BRA,America,212559409,deaths,7435,2021-4,69.627998,225099
Brazil,BRA,America,212559409,deaths,7071,2021-5,68.244003,232170
Brazil,BRA,America,212559409,deaths,7603,2021-6,69.035004,239773
Brazil,BRA,America,212559409,deaths,7370,2021-7,70.441002,247143
Brazil,BRA,America,212559409,deaths,8577,2021-8,75.024002,255720
Brazil,BRA,America,212559409,deaths,10678,2021-9,90.585999,266398
Brazil,BRA,America,212559409,deaths,12888,2021-10,110.867996,279286
Brazil,BRA,America,212559409,deaths,16139,2021-11,136.559006,295425
Brazil,BRA,America,212559409,deaths,18441,2021-12,162.684006,313866
Brazil,BRA,America,212559409,deaths,18886,2021-13,175.606995,332752
Brazil,BRA,America,212559409,deaths,21865,2021-14,191.716003,354617
Brazil,BRA,America,212559409,deaths,20065,2021-15,197.261993,374682
United States Of America,USA,America,331002647,cases,0,2020-1,0.000000,0
United States Of America,USA,America,331002647,cases,0,2020-2,0.000000,0
United States Of America,USA,America,331002647,cases,0,2020-3,0.000000,0
United States Of America,USA,America,331002647,cases,5,2020-4,0.002000,5
United States Of America,USA,America,331002647,cases,6,2020-5,0.003000,11
United States Of America,USA,America,331002647,cases,1,2020-6,0.002000,12
United States Of America,USA,America,331002647,cases,3,2020-7,0.001000,15
United States Of America,USA,America,331002647,cases,20,2020-8,0.007000,35
United States Of America,USA,America,331002647,cases,54,2020-9,0.022000,89
United States Of America,USA,America,331002647,cases,465,2020-10,0.157000,554
United States Of America,USA,America,331002647,cases,3220,2020-11,1.113000,3774
United States Of America,USA,America,331002647,cases,31432,2020-12,10.469000,35206
United States Of America,USA,America,331002647,cases,107819,2020-13,42.069000,143025
United States Of America,USA,America,331002647,cases,194610,2020-14,91.367996,337635
United States Of America,USA,America,331002647,cases,219936,2020-15,125.238998,557571
United States Of America,USA,America,331002647,cases,202116,2020-16,127.507004,759687
United States Of America,USA,America,331002647,cases,206223,2020-17,123.363998,965910
United States Of America,USA,America,331002647,cases,192131,2020-18,120.348000,1158041
United States Of America,USA,America,331002647,cases,171758,2020-19,109.934998,1329799
United States Of America,USA,America,331002647,cases,156958,2020-20,99.308998,1486757
United States Of America,USA,America,331002647,cases,156481,2020-21,94.694000,1643238
United States Of America,USA,America,331002647,cases,146953,2020-22,91.670998,1790191
United States Of America,USA,America,331002647,cases,152172,2020-23,90.369003,1942363
United States Of America,USA,America,331002647,cases,151706,2020-24,91.805000,2094069
United States Of America,USA,America,331002647,cases,186843,2020-25,102.279999,2280912
United States Of America,USA,America,331002647,cases,268084,2020-26,137.438995,2548996
United States Of America,USA,America,331002647,cases,339639,2020-27,183.600998,2888635
United States Of America,USA,America,331002647,cases,416307,2020-28,228.380997,3304942
